match_id,route_group,plane_start_x,plane_start_y,plane_end_x,plane_end_y,plane_angle,p1_center_x,p1_center_y,p1_radius,p2_center_x,p2_center_y,p2_radius,p3_center_x,p3_center_y,p3_radius,p4_center_x,p4_center_y,p4_radius,p5_center_x,p5_center_y,p5_radius,p6_center_x,p6_center_y,p6_radius,p7_center_x,p7_center_y,p7_radius,p8_center_x,p8_center_y,p8_radius,p9_center_x,p9_center_y,p9_radius
3b96ff44-069f-4486-9eb4-4509c1c7453b,southwest_to_northeast_military,16592.35107421875,793722.81640625,400767.0994318182,454660.0852272727,-41.43079352012674,282814.84375,483758.21875,203699.6875,278771.78125,492892.46875,112034.828125,311547.53125,468870.65625,67220.8984375,294174.65625,445968.46875,36971.49609375,310613.71875,453479.1875,18485.748046875,303416.875,453401.46875,9242.8740234375,299937.25,453591.875,4621.43701171875,300344.40625,455354.875,2310.718505859375,,,
0bae8cc2-0de9-427f-9f78-08222703dd68,west_to_east_military,-123286.69831730769,627704.9086538461,443533.703125,499549.6666666667,-12.740083634007435,583282.5625,611925.25,203699.6875,533019.1875,584936.4375,112034.828125,551232.25,579127.6875,67220.8984375,538622.5,600055.5,36971.49609375,540685.9375,617304.9375,18485.748046875,545967.125,617335.4375,9242.8740234375,547591.875,619442.5625,4621.43701171875,,,,,,
94119bdc-42d7-4ae2-9534-3ab75907d021,north_to_south_severny,413888.7836538461,-165459.453125,293211.31610576925,480249.48317307694,100.58596737953238,155620.578125,427861.3125,203699.6875,200393.90625,360048.875,112034.828125,221954.078125,382237.625,67220.8984375,219810.1875,403225.125,36971.49609375,224809.28125,411444.90625,18485.748046875,225986.703125,419016.21875,9242.8740234375,,,,,,,,,
7a723222-eb02-497b-899a-d8ca4230a7db,southwest_to_northeast_military,122759.58735795454,895270.0568181818,480385.053125,377127.625,-55.38629545491178,220673.71875,437323.375,203699.6875,283053.125,390605.84375,112034.828125,278026.1875,379192.6875,67220.8984375,278386.625,373529.0,36971.49609375,271729.5625,369278.03125,18485.748046875,268715.3125,360887.8125,9242.8740234375,271438.03125,361321.65625,4621.43701171875,,,,,,
ea7517ca-2654-42f2-8b46-d019728f6981,southeast_to_northwest,912791.2897727273,686562.2784090909,279185.0802083333,351082.3104166667,-152.0998058543409,248514.0,265714.5,203699.6875,269328.125,218986.875,112034.828125,252111.265625,233936.375,67220.8984375,239784.453125,257500.328125,36971.49609375,239954.609375,267088.125,18485.748046875,234797.640625,261050.921875,9242.8740234375,233990.375,257789.765625,4621.43701171875,234936.65625,256857.53125,2310.718505859375,,,
2c004897-5575-4325-8121-ec22e4f406a8,west_to_east_georgopol,-154357.61789772726,333556.3380681818,374419.2213541667,317711.5625,-1.7163520233187661,421928.96875,184579.90625,203699.6875,445711.09375,269980.90625,112034.828125,468471.96875,288880.875,67220.8984375,449668.34375,280297.6875,36971.49609375,454297.03125,286728.5,18485.748046875,455463.5,291772.53125,9242.8740234375,455453.875,291717.59375,4621.43701171875,,,,,,
026ac23c-a266-48ec-a9a0-580c8baa70c9,northeast_to_southwest,901537.7875,178091.2203125,566653.3854166666,462446.0104166667,139.66497173354205,637946.0625,452682.09375,203699.6875,669918.375,395727.09375,112034.828125,690817.125,395393.75,67220.8984375,703782.125,421733.09375,36971.49609375,717005.3125,415907.3125,18485.748046875,718545.4375,413664.15625,9242.8740234375,718592.75,410096.0,4621.43701171875,719932.8125,411442.84375,2310.718505859375,,,
21d6f80b-9632-4e5e-94f0-83683d723f98,south_to_north_military,429656.753125,980296.2875,511194.028125,464496.64375,-81.01705313557434,444492.8125,400605.03125,203699.6875,446220.28125,458082.15625,112034.828125,466064.03125,445623.8125,67220.8984375,472450.65625,466866.53125,36971.49609375,458016.21875,463816.71875,18485.748046875,461204.34375,465649.28125,9242.8740234375,460636.28125,469858.15625,4621.43701171875,459253.875,470894.15625,2310.718505859375,,,
e3c05add-ebf2-477c-a661-d7e3ca6a830e,west_to_east_military,-101531.53267045454,675884.9204545454,325841.0891927083,519717.3828125,-20.0729636677675,325046.03125,666357.625,203699.6875,386625.6875,713631.5,112034.828125,381366.90625,673604.5,67220.8984375,393305.1875,693499.6875,36971.49609375,400524.03125,703212.5625,18485.748046875,394910.4375,706360.8125,9242.8740234375,396589.625,709919.75,4621.43701171875,,,,,,
67a7d2e2-8501-457c-a861-54c90ce1eea7,east_to_west_yasnaya,947634.7375,225064.209375,487534.33125,378576.640625,161.54873119635866,564422.1875,188515.25,203699.6875,615448.75,166717.515625,112034.828125,636125.375,157821.296875,67220.8984375,641722.75,185006.59375,36971.49609375,640693.0625,196785.859375,18485.748046875,643690.8125,189224.234375,9242.8740234375,642671.625,192045.53125,4621.43701171875,641715.6875,193263.59375,2310.718505859375,,,
489a8d32-e64d-4dcf-8919-c49ab2869524,north_to_south_severny,246409.41145833334,-118209.63020833333,478936.89204545453,512485.6115056818,69.76185758850085,547121.875,577479.4375,203699.6875,610327.125,635686.0,112034.828125,639273.125,629531.75,67220.8984375,631795.375,611804.3125,36971.49609375,615315.1875,609965.4375,18485.748046875,620573.4375,602636.25,9242.8740234375,,,,,,,,,
fa98379a-c393-41d0-b3a0-7ce539175f55,north_to_south_severny,540792.5480769231,-145936.390625,443257.6941964286,355360.4090401786,101.01020101482143,516781.21875,243161.640625,203699.6875,574249.125,299340.8125,112034.828125,589730.9375,312762.4375,67220.8984375,590432.625,333353.03125,36971.49609375,581715.0,345808.4375,18485.748046875,576952.4375,342866.40625,9242.8740234375,575474.9375,346216.71875,4621.43701171875,575494.5625,345416.875,2310.718505859375,,,
707977eb-c13f-4a74-85e6-fa0db8a838b5,east_to_west,932188.1625,356446.28958333336,410320.55889423075,370375.97596153844,178.47102450275548,176590.46875,574880.6875,203699.6875,149521.21875,546183.6875,112034.828125,167715.890625,563275.8125,67220.8984375,147256.3125,565896.25,36971.49609375,164864.609375,561437.3125,18485.748046875,158781.96875,556548.3125,9242.8740234375,156671.9375,559213.5,4621.43701171875,157286.4375,558375.75,2310.718505859375,,,
aa56b2c8-ec24-4ec3-ba91-a00a7ef4dda2,west_to_east_georgopol,-104753.40104166667,193779.09895833334,454025.4125,374077.5484375,17.88308189844504,454568.71875,193995.75,203699.6875,388161.1875,220120.625,112034.828125,421272.5625,248715.96875,67220.8984375,408648.9375,254894.671875,36971.49609375,395385.9375,251147.515625,18485.748046875,400787.25,254407.484375,9242.8740234375,403992.5,252674.546875,4621.43701171875,,,,,,
a193f578-742c-4585-901d-143292d82d52,southeast_to_northwest_military,612501.9807692308,937614.2644230769,386027.4169921875,432979.8857421875,-114.17003782637045,420948.75,342493.0625,203699.6875,402712.03125,285058.625,112034.828125,390656.3125,285135.84375,67220.8984375,370985.1875,276438.6875,36971.49609375,373593.34375,258995.953125,18485.748046875,378983.6875,266225.875,9242.8740234375,376018.0,267154.34375,4621.43701171875,,,,,,
24d97d19-78bd-49d3-8fca-7620e7ac71aa,southeast_to_northwest_military,800932.7375,822684.5791666667,467583.175,386863.3375,-127.41153594033418,462359.90625,293212.6875,203699.6875,470397.28125,317849.375,112034.828125,459037.03125,348248.96875,67220.8984375,440531.15625,340491.3125,36971.49609375,428647.5,348607.625,18485.748046875,429941.8125,348514.84375,9242.8740234375,428802.5,347231.25,4621.43701171875,428391.9375,346689.65625,2310.718505859375,,,
82ef41b6-0f2e-4f42-b819-9ba5bf373496,east_to_west,921286.3958333334,382544.359375,462173.26953125,469575.3697916667,169.26618278245112,444869.09375,601901.8125,203699.6875,444951.59375,592982.0,112034.828125,438602.375,621396.75,67220.8984375,429880.25,599774.75,40332.5390625,430459.96875,600893.125,26216.150390625,426373.21875,599200.125,17040.498046875,422739.40625,596115.375,11076.3232421875,422926.9375,596419.6875,7753.42626953125,,,
58107ba8-e612-4547-b832-54dabb58e77e,southwest_to_northeast_georgopol,-105933.08309659091,501427.7784090909,361667.5455729167,275165.7369791667,-25.821356621146403,502941.15625,362736.375,203699.6875,530841.6875,335052.4375,112034.828125,513774.28125,363547.09375,67220.8984375,530637.5625,374282.375,36971.49609375,532475.5,382042.09375,18485.748046875,538170.5625,377869.59375,9242.8740234375,538777.125,382271.34375,4621.43701171875,,,,,,
a75c78f9-56a2-4264-85cc-ab7cbc5adb85,north_to_south_severny,258613.48697916666,-126052.77994791667,441386.7130681818,457573.6789772727,72.61110502884503,423969.3125,423202.3125,203699.6875,425459.6875,342375.5,112034.828125,406164.28125,354921.96875,67220.8984375,425123.59375,358850.40625,36971.49609375,421622.59375,353237.71875,18485.748046875,425465.46875,358708.9375,9242.8740234375,427967.03125,357513.25,4621.43701171875,,,,,,
40fe0702-8f58-4aeb-b481-29e7ac6a4979,northwest_to_southeast_georgopol,-35422.04627403846,45697.14272836538,390800.0453125,329149.3640625,33.62526047957641,518664.8125,180161.3125,203699.6875,523349.25,130805.609375,112034.828125,507719.46875,93236.328125,67220.8984375,511019.8125,72483.25,36971.49609375,515991.25,85411.359375,18485.748046875,513648.28125,79415.640625,9242.8740234375,517455.0,79117.3125,4621.43701171875,516285.9375,79113.5625,2310.718505859375,,,
bb2957c9-71d9-4c43-850b-24e006326f01,southeast_to_northwest,936911.86875,635713.375,507032.6875,411647.1477272727,-152.47009097649516,624505.0625,500010.4375,203699.6875,663237.4375,521403.25,112034.828125,641810.75,536898.5,67220.8984375,634384.125,528100.625,36971.49609375,639808.625,515958.25,18485.748046875,,,,,,,,,,,,
cca43026-b7ea-4e07-9be3-810e8ede7157,west_to_east_georgopol,-156555.11607142858,499612.234375,283061.9752604167,342651.3841145833,-19.648593103509523,237975.078125,311456.875,203699.6875,294008.4375,359405.375,112034.828125,292520.46875,319062.1875,67220.8984375,289410.9375,348669.3125,36971.49609375,296090.125,356192.03125,18485.748046875,299638.71875,354650.15625,9242.8740234375,295462.9375,353276.84375,4621.43701171875,296729.59375,352808.09375,2310.718505859375,,,
9e092736-5ed0-4c0a-8d5c-9abe5fc3d2da,west_to_east_georgopol,-152464.52556818182,451148.57386363635,291423.8984375,353288.0625,-12.432662434097903,234596.53125,562929.0625,203699.6875,180212.546875,532578.0,112034.828125,199764.953125,527482.5625,67220.8984375,199069.671875,527182.8125,36971.49609375,201214.546875,519548.1875,18485.748046875,208974.515625,521637.71875,9242.8740234375,206936.9375,525755.5,4621.43701171875,,,,,,
cfa24669-ec72-4462-9f7e-7482ba17551b,south_to_north_military,630277.9090909091,935074.2443181818,460159.54261363635,358152.77982954547,-106.42934702097595,498797.78125,636906.75,203699.6875,562350.75,631773.9375,112034.828125,565567.9375,630536.9375,67220.8984375,559560.8125,600950.3125,36971.49609375,573118.1875,601519.4375,18485.748046875,568992.375,608548.3125,9242.8740234375,565695.6875,607190.1875,4621.43701171875,,,,,,
eebbfdc1-34e5-4a9f-a082-c1814feb0c76,northwest_to_southeast_severny,124074.7328125,-91921.1859375,429207.3125,442620.80113636365,60.28098083068698,533634.75,641046.125,203699.6875,523082.15625,617574.3125,112034.828125,509965.375,626288.375,67220.8984375,515748.25,635954.0,36971.49609375,522951.5,647092.5625,18485.748046875,524716.3125,651287.125,9242.8740234375,,,,,,,,,
47d4def2-a155-41af-95f1-87e00e3c0c95,south_to_north_military,420103.475,969648.90625,386799.234375,494558.375,-94.00992187094718,267723.375,567969.75,203699.6875,351255.75,563815.0,112034.828125,388533.28125,581942.5,67220.8984375,407459.34375,575167.3125,36971.49609375,398848.71875,579417.75,18485.748046875,400314.65625,580703.0,9242.8740234375,402203.71875,577719.25,4621.43701171875,,,,,,
4872302a-6bcf-4b01-af4f-7c691ba6ea3c,north_to_south_georgopol,141213.0078125,-96489.67236328125,256804.53725961538,363522.40745192306,75.89478863104212,152998.484375,284894.75,203699.6875,111509.6875,355640.40625,112034.828125,125134.6484375,386658.5,67220.8984375,147582.296875,375595.53125,36971.49609375,158367.59375,370354.25,18485.748046875,160318.1875,368814.71875,9242.8740234375,,,,,,,,,
6ad29e8e-1c6c-4f16-9c79-b4cfcbe142ff,west_to_east_georgopol,-163014.6513671875,397797.361328125,308277.7515625,346352.203125,-6.2296064789878765,487780.625,389489.8125,203699.6875,472235.8125,301060.5625,112034.828125,486524.09375,305743.25,67220.8984375,479190.625,311642.9375,36971.49609375,482345.15625,315458.96875,18485.748046875,,,,,,,,,,,,
e291b274-0d84-4784-9445-57dcdaebe2f4,west_to_east_georgopol,-140058.76004464287,442726.90401785716,314108.7990056818,475405.8352272727,4.115537393129815,144722.75,528181.1875,203699.6875,98428.5703125,493396.8125,112034.828125,56076.984375,494554.875,67220.8984375,77506.34375,481684.5625,36971.49609375,83014.046875,469854.25,18485.748046875,,,,,,,,,,,,
790236b9-4101-48d4-82ff-5c20316f0919,west_to_east_georgopol,-157348.3,321692.3770833333,411832.0752840909,369928.609375,4.8440610689592525,213283.390625,534372.1875,203699.6875,172844.390625,538394.4375,112034.828125,212517.546875,531775.1875,67220.8984375,229914.546875,528303.625,36971.49609375,222408.78125,526389.8125,18485.748046875,218719.40625,522676.34375,9242.8740234375,,,,,,,,,
08e53274-1ba5-48b7-b1cf-285861bb20cb,west_to_east_georgopol,-146669.9296875,514870.0,427758.1454326923,485599.67067307694,-2.9170181244675177,336056.53125,476180.375,203699.6875,344236.3125,514719.8125,112034.828125,386844.15625,514026.28125,67220.8984375,377688.0,488564.71875,36971.49609375,386310.0,496912.90625,18485.748046875,,,,,,,,,,,,
fbbe851e-da1e-41d8-a14c-34344f9bb041,northwest_to_southeast_georgopol,-99122.48377403847,181304.3798076923,249661.29443359375,381200.8359375,29.81806972546207,190074.03125,238480.59375,203699.6875,108930.4375,278867.5625,112034.828125,116295.3515625,279608.78125,67220.8984375,87219.25,279969.9375,36971.49609375,96858.3984375,281365.46875,18485.748046875,,,,,,,,,,,,
234610cd-6bb8-484b-ae22-1d3bbf9c068e,west_to_east_georgopol,-160223.81676136365,396819.86363636365,483799.68607954547,395039.49573863635,-0.15839065844473982,673463.5625,490657.65625,203699.6875,670641.75,507950.4375,112034.828125,635016.625,518176.21875,67220.8984375,659396.9375,522887.0,36971.49609375,662670.1875,520163.59375,18485.748046875,662164.25,523034.9375,9242.8740234375,665912.0625,523059.625,4621.43701171875,,,,,,
acc2c2f4-f6e0-4976-8c2a-88db86bdfe78,northeast_to_southwest_yasnaya,823786.13125,105218.5578125,540876.4977678572,401402.61941964284,133.68685233314395,678211.75,515161.40625,203699.6875,659204.3125,440788.375,112034.828125,671801.75,475311.5625,67220.8984375,684147.25,456652.34375,36971.49609375,676035.125,472869.46875,18485.748046875,,,,,,,,,,,,
46ea8a48-353b-4ff2-9ed4-b874e2502134,east_to_west,959092.4615384615,545014.3221153846,550246.1136363636,550294.5284090909,179.2600723510907,630442.25,486919.3125,203699.6875,679672.8125,478280.96875,112034.828125,654762.6875,441260.3125,67220.8984375,660310.4375,450391.09375,36971.49609375,649915.875,451694.40625,18485.748046875,645496.875,448601.6875,9242.8740234375,648782.5625,450225.84375,4621.43701171875,,,,,,
be1ace8f-39b6-488e-84fb-7b3d13fe454c,northeast_to_southwest_yasnaya,719578.98046875,-70787.61474609375,511020.79807692306,409429.49639423075,113.47529528786426,375787.6875,602394.8125,203699.6875,398932.71875,586105.6875,112034.828125,401077.1875,590562.5,67220.8984375,374187.5,587185.625,36971.49609375,380175.8125,590317.375,18485.748046875,376119.28125,588644.625,9242.8740234375,373676.125,587063.1875,4621.43701171875,,,,,,
d6ea0c18-3a4f-4123-8eb2-adf2fd6f7db4,southwest_to_northeast_military,252263.6875,950915.53125,530275.6971153846,311682.85817307694,-66.49504520622293,459871.6875,303602.09375,203699.6875,515868.125,257825.875,112034.828125,488159.375,234898.625,67220.8984375,467681.625,226711.21875,36971.49609375,468624.78125,219280.0625,18485.748046875,472722.0625,215320.796875,9242.8740234375,,,,,,,,,
3ba4eb5a-cd55-4b83-bc5a-2f6ff69b39d4,northwest_to_southeast_georgopol,-7974.814763849432,19505.33220880682,425065.08258928574,358291.64620535716,38.03764814082886,619857.1875,301130.6875,203699.6875,623987.3125,294402.625,112034.828125,656548.375,305040.875,67220.8984375,656139.25,313260.53125,36971.49609375,655456.625,299206.53125,18485.748046875,657069.6875,306274.375,9242.8740234375,,,,,,,,,
97a8503a-7528-4583-82a4-902d323b872d,northeast_to_southwest_yasnaya,807004.0714285715,-1538.3126220703125,504216.509375,386571.078125,127.95994291438434,459251.40625,577862.875,203699.6875,496047.15625,583374.75,112034.828125,471367.0625,552790.375,67220.8984375,444523.0,541017.8125,36971.49609375,460776.0,542148.5625,18485.748046875,466318.1875,546996.625,9242.8740234375,470052.0625,544443.25,4621.43701171875,470802.6875,544376.0,2310.718505859375,,,
fd6abdf9-60c2-423a-8784-079e53196018,northwest_to_southeast_severny,175826.6216517857,-96858.046875,406705.31640625,309719.3701171875,60.409528165764605,547691.625,358171.53125,203699.6875,517241.59375,373613.40625,112034.828125,507632.25,362664.15625,67220.8984375,502043.65625,356252.375,36971.49609375,498264.78125,346676.875,18485.748046875,497596.96875,350287.65625,9242.8740234375,500385.34375,346713.53125,4621.43701171875,,,,,,
b30ca69d-2c37-4924-a1aa-31cd169cc3e4,west_to_east_georgopol,-134965.05894886365,235783.24573863635,345011.6890625,375686.2765625,16.250282406381338,223989.890625,390884.34375,203699.6875,236771.125,363028.71875,112034.828125,251317.875,353487.1875,67220.8984375,245733.15625,374917.71875,36971.49609375,231951.84375,371363.59375,18485.748046875,229555.5625,372716.71875,9242.8740234375,225725.5,371390.6875,4621.43701171875,,,,,,
1bfc5d3b-e915-450e-90f6-65588c1df11c,southeast_to_northwest_military,647418.34375,923169.46875,321194.1796875,416197.03267045453,-122.76027409193567,320033.75,318599.5,203699.6875,409855.5625,325676.03125,112034.828125,448866.28125,303793.59375,67220.8984375,431469.125,286367.6875,36971.49609375,444654.65625,296692.09375,18485.748046875,441223.5625,289279.8125,9242.8740234375,,,,,,,,,
