match_id,start_x,start_y,end_x,end_y,angle,route_group,confidence
a19df2f4-98b1-4f7e-8681-47a81156ffb3,744375.7897727273,-15368.97372159091,407835.390625,269430.88671875,139.7601785641094,northeast_to_southwest_severny,0.6
456669fb-db81-436b-8098-b8efd1a6eddf,963776.7670454546,299273.0681818182,355639.60877403844,351619.1586538461,175.0803274824024,east_to_west,1.0
a767a0c2-ebce-4a02-9eae-eb16979d515d,255789.01875,923178.83125,477322.384375,500881.9625,-62.31887650669876,southwest_to_northeast_military,0.3
7412d5e4-96c6-4617-908f-0f77ba686bf6,509003.13839285716,972980.9910714285,429870.9975961539,490417.04326923075,-99.31263384927668,south_to_north_military,1.0
6b7c7a39-ecbf-48c5-88eb-0b46bd158ea6,464244.0598958333,-165412.92317708334,389530.2825520833,285909.40234375,99.3997344425921,north_to_south_severny,1.0
7ab5fe80-35af-4bd1-b057-e8cc66b9f8a6,282059.2994791667,960056.1979166666,424984.71041666664,326778.515625,-77.28190938135972,south_to_north_military,1.0
002a3333-0268-4840-bc69-bb6eeff5eac2,978647.4322916666,363735.1510416667,491551.9088541667,400689.3880208333,175.6614802613305,east_to_west,1.0
48e4c28a-c5e8-4619-bc4c-e8d316db1f11,-145600.7860576923,422651.92548076925,419652.20738636365,343436.4460227273,-7.977569405424729,west_to_east_georgopol,1.0
0ba2eec0-9630-4f85-acbc-b1e1464fa1c5,-78852.71549479167,205188.66276041666,379986.63636363635,551522.4403409091,37.04565108718623,northwest_to_southeast_georgopol,1.0
b8d9b77e-8621-45a9-bd3a-c90449dd919d,223010.75625,-135307.93359375,437818.24765625,322741.71953125,64.87524736886635,northwest_to_southeast_severny,1.0
97864aed-59c5-4dad-ae67-fba797ddcffb,975800.5669642857,354947.390625,370686.4395833333,411238.2791666667,174.68534146833335,east_to_west,1.0
a4134019-383b-4e74-bb8f-513bd436e330,-54762.81960227273,704228.0852272727,299533.837890625,533408.5260416666,-25.74044021412445,southwest_to_northeast_military,1.0
7748761e-11a7-4464-87d0-bab0fb183cd4,-149407.72017045456,282832.7869318182,346163.753125,418084.0625,15.265386398051016,west_to_east_georgopol,0.65
13774c5d-6a99-42ba-a033-826dec25d74e,874303.45,735346.76875,314404.0890625,257803.446875,-139.53883273201922,southeast_to_northwest,1.0
d9350796-89d1-41bd-a12b-91e7e76f2de6,336608.07421875,935467.32421875,400359.1979166667,509752.1692708333,-81.48320689320963,south_to_north_military,1.0
5676a9c2-9adc-4a21-bb7c-0659055e0b95,112098.77957589286,892735.9821428572,376324.41796875,377206.9527994792,-62.86336309219699,southwest_to_northeast_military,1.0
19d6e04e-74cf-4313-9be1-a5a7b45c2d32,775950.40625,804029.9125,500780.13920454547,455398.0596590909,-128.2835406607766,southeast_to_northwest_military,1.0
8858600a-4295-4174-beb0-b723b8b43857,-126577.765625,197480.1234375,306943.840625,374964.08125,22.264216740117057,west_to_east_georgopol,1.0
fd574dcf-b917-4ac3-8d61-af37f1d2ab13,832150.203125,41611.745442708336,558501.3875,212179.91875,148.06428054304726,northeast_to_southwest_yasnaya,1.0
1a105034-b539-4e6e-9f69-26d68c302bcc,967286.175,478788.425,459983.1164772727,368535.9971590909,-167.73855288210513,east_to_west,1.0
e1630409-9b7d-48c0-a554-01c479ab8b0e,251210.0921875,-141068.8640625,411075.35625,290300.85546875,69.66533563771796,north_to_south_severny,1.0
7d9c4855-fef6-4c5c-b87b-76b3f74cdd95,-24463.056755514706,41222.86328125,198678.23792613635,242313.703125,42.024595766369536,northwest_to_southeast_georgopol,1.0
23bafd7c-bd2c-426d-8e28-dd36be2a6e6a,45263.14133522727,849464.0056818182,451021.80859375,534114.671875,-37.85379657960902,southwest_to_northeast_military,1.0
3e200ded-f495-4cd9-8164-ea757ef74b2d,-159535.80121527778,454884.953125,323132.4421875,460099.8125,0.6190127728556721,west_to_east_georgopol,1.0
5504e8a1-19ec-4cce-a0b3-be5d8d4d79b8,504152.84375,-135039.07942708334,432096.28125,391479.646875,97.79278645558912,north_to_south_severny,0.6
b209abe6-1eaf-4c79-8573-fcf677533718,92241.08761160714,-65760.224609375,410624.6796875,460095.0338541667,58.806830170793376,northwest_to_southeast_severny,1.0
07473ea6-2906-4dd0-9bb5-ce1b2d94d0e8,969186.9010416666,302921.0286458333,396243.6515625,389342.975,171.42225033895735,east_to_west,0.35
b6c7a3de-46c7-42c3-8cc8-1f2eb475340f,-137221.684375,223683.240625,341904.9557291667,470520.5442708333,27.25669763343061,northwest_to_southeast_georgopol,1.0
872b2342-f0fe-4b43-91c9-3e5a6122dd42,860654.0714285715,729084.7008928572,444754.4354166667,405828.61666666664,-142.14402651519634,southeast_to_northwest_military,1.0
37905825-8116-4eb7-b7c9-520890faf903,27330.28650841346,-7768.6588792067305,339655.89453125,341997.425,48.23655931391641,northwest_to_southeast_georgopol,1.0
60c8cf01-5c3f-42e6-b443-3efc4ede0b5e,546520.0758928572,964851.5803571428,292808.0383522727,386765.8210227273,-113.69585572939046,southeast_to_northwest_military,1.0
d21b6179-f39d-49cc-8280-748aaca596bb,375987.96428571426,959625.1116071428,406976.1302083333,440366.9921875,-86.58476626088164,south_to_north_military,0.9
dde1076f-153f-4f58-8f79-bb229ed0bfd1,855755.725,755960.06875,435349.328125,317138.8700284091,-133.77223574515818,southeast_to_northwest,1.0
e3c8dd5f-8089-46bb-afc1-a05896ed80d0,278576.130859375,965787.9453125,432624.1145833333,490249.0520833333,-72.0505781163272,south_to_north_military,1.0
c898457b-604e-4aaa-b48b-d3c330df8c3e,495483.5208333333,976741.125,321667.8734375,474151.828125,-109.07744928417735,south_to_north_military,1.0
7d45b324-7154-4ca9-99ce-f9012ae1a2e2,324489.9270833333,971103.15625,312842.09517045453,341672.6590909091,-91.06015747206945,south_to_north_military,1.0
54e14849-2c7e-4b18-bee8-410a4e1acf7a,728256.00625,876304.81875,498535.7755681818,397870.8196022727,-115.64800464207208,southeast_to_northwest_military,0.3
93b4625d-37af-44ca-8ccf-6a586218b184,-134101.140625,422225.59375,382925.44140625,487685.053125,7.215686119460685,west_to_east_georgopol,0.45
6971d564-7b28-481b-9904-2b14f7455c06,634526.2272727273,931771.1988636364,246204.10611979166,375752.09765625,-124.93033612525406,southeast_to_northwest_military,1.0
722f1a06-ebc1-4b8b-997d-210d49d7fd0a,512631.5026041667,-121214.04231770833,488589.263671875,381621.3786621094,92.73741760975376,north_to_south_severny,1.0
4beef3c2-2937-4b57-961d-773e4a48529c,743760.99375,-33142.9255859375,521670.08238636365,481581.0056818182,113.33902799605227,northeast_to_southwest_yasnaya,1.0
a57bfb74-99ac-423e-95bf-3083f215b71c,-148383.8314732143,527446.5446428572,314845.1432291667,450433.24166666664,-9.439271469385028,west_to_east_georgopol,1.0
88dfb385-edef-4010-8c89-277a634aa92a,943140.421875,274290.84375,475399.73102678574,461574.71428571426,158.17878350853402,east_to_west,1.0
3e5dd95a-a6fb-4164-8e8e-6eb51bed0ae4,967291.5166666667,303973.0208333333,494541.1619318182,393032.27982954547,169.33134647056124,east_to_west,1.0
60614d51-75f5-4fbc-9e72-1d4d421ff1d8,963830.3333333334,493268.9791666667,292771.39723557694,333272.2127403846,-166.58966043076305,east_to_west,1.0
41ed848d-0639-43dd-95c3-1ca555f09687,22308.852272727272,821537.1306818182,548567.734375,451238.4869791667,-35.13188614059458,southwest_to_northeast_military,1.0
6393016e-6b04-4e5f-abae-5ebe53b6295b,595609.35,-120151.0171875,480551.15,224477.491015625,108.46218144725454,north_to_south_severny,1.0
1b2e62de-7229-41b5-a442-4642a4509668,174635.98958333334,928188.1916666667,564932.3125,343140.6853693182,-56.29199277118234,southwest_to_northeast_military,1.0
5481b6bc-0d9b-4299-8a3b-84c92e957ecd,981951.4464285715,375598.03571428574,445281.828125,336618.2984375,-175.84575062438375,east_to_west,1.0
623f0f26-3ffb-410f-9e13-830a54a0a84f,951603.2272727273,572672.1704545454,427024.2786458333,361253.7317708333,-158.04933223618318,east_to_west,1.0
8f39a366-6acc-4a70-aed5-e4547dc3ed00,484270.203125,286032.40625,476444.24573863635,362571.1974431818,95.8381043289266,north_to_south_pochinki,0.25
cf48fa49-9424-4d2d-afd6-67c14b9b6abc,88933.21028645833,-59684.203450520836,338438.01682692306,367685.9795673077,59.72300797830686,northwest_to_southeast_georgopol,1.0
ed5b57fd-723c-448a-aced-7be19ac21eeb,260240.32395833332,942568.8791666667,340957.42067307694,325013.99098557694,-82.55340708983465,south_to_north_military,1.0
49bf7175-6826-4c99-affe-748fe9f57c25,710020.18125,768744.1,538925.590625,407063.3453125,-115.31668564175494,southeast_to_northwest_military,0.4
892c7c78-2c0c-4688-921e-287e37738018,935716.2329545454,631394.3011363636,270455.1458333333,370196.6145833333,-158.56382046337703,east_to_west,1.0
0c9b39d7-0d61-495f-bdb0-7a8e7c4798fb,-130276.806640625,596930.6458333334,312384.6399739583,481177.7838541667,-14.654312168144164,west_to_east_georgopol,1.0
e0664ce9-448a-497c-a90e-300316a5018a,163117.971875,907816.06875,307098.609375,286455.140625,-76.95377101662615,south_to_north_military,1.0
4814851a-71c5-4f8b-ab24-6f4413f9ad4e,805279.4807692308,787778.8509615385,486073.115625,319268.8953125,-124.26748411165562,southeast_to_northwest,1.0
79b4a882-4a0a-4150-9423-2d3c2514cc51,559106.7875,958282.74375,539288.9866071428,440318.81473214284,-92.19112316080145,south_to_north_military,1.0
d5a5e15d-cacd-43ac-a490-00cfc5e1abd4,164071.70982142858,867188.4017857143,434735.3039772727,318086.3899147727,-63.760370931321376,southwest_to_northeast_military,1.0
f9da560a-5d12-4ce4-b6ab-4d7e1a90f3ac,926960.6394230769,326366.63701923075,411884.0909090909,347584.3153409091,177.64113412453756,east_to_west,1.0
5139f820-e7fa-46c3-82f8-d49403795f37,292672.875,-130028.8515625,305030.46145833336,352801.21458333335,88.5338878875049,north_to_south_severny,1.0
9bbcf274-9d7f-426a-84cf-1f107c4c5d72,502616.9921875,972487.6822916666,459859.4479166667,502174.765625,-95.19464936405969,south_to_north_military,1.0
8b7f9cec-8117-4e9d-87aa-f619dc5c15b1,531391.3229166666,957732.0364583334,410473.77698863635,424346.2528409091,-102.77295576741841,south_to_north_military,1.0
32753fe2-de44-4aae-97d4-08341cd53b84,655250.3794642857,922711.375,194776.90364583334,257603.486328125,-124.69597859956922,southeast_to_northwest_military,1.0
a1d0a9b5-75b1-476d-be02-610e60ccfebc,476711.5125,-161515.0421875,420921.65625,473561.54227941175,95.02039995977191,north_to_south_severny,1.0
bc07b7cb-f511-4a76-b966-23fc020fde9e,723271.6125,888784.01875,465847.96428571426,311939.85491071426,-114.04939259305769,southeast_to_northwest_military,1.0
ec758140-51fb-4651-a4e1-6abffb27b288,925554.6822916666,323321.1015625,519362.278125,306031.03125,-177.5626073177163,east_to_west_yasnaya,0.9
53c3fd03-8866-4743-becd-9043c3b6b6d0,798109.6923076923,32598.293719951922,449732.57954545453,309136.73011363635,141.55778831730765,northeast_to_southwest_yasnaya,1.0
b62aa2d2-d45e-4001-96d0-411e31a5eb38,849987.3636363636,77857.47585227272,364126.7125,337157.834375,151.91147807226878,northeast_to_southwest_yasnaya,0.75
328712a8-d8b5-44c9-8c3a-0b25f6cce9d5,412399.18125,973746.3875,383766.1814903846,367889.0805288461,-92.7058025826903,south_to_north_military,1.0
66fd5fe3-485a-4050-9546-dec0fad2581c,364332.71875,-161288.88235294117,471442.3125,237063.83173076922,74.95018355468838,north_to_south_severny,1.0
edb6c04f-a3b8-4e58-b973-7eec120f7f9f,-36585.82992788462,762717.4567307692,574374.675,286506.140625,-37.934525192565566,southwest_to_northeast,1.0
b0909149-115f-412b-abfd-3100afd00f7c,180808.51442307694,-83876.73257211539,248489.9888392857,375630.98995535716,81.6210782334574,north_to_south_georgopol,1.0
545c53ec-cf85-4229-b0f2-fd1737835bb4,862871.73125,716896.675,384606.1927083333,509811.7161458333,-156.58779390036648,southeast_to_northwest_military,1.0
1f1699a3-3bd1-4f18-8c7c-baf31763d327,735668.0336538461,866007.2932692308,311328.9326923077,357380.36778846156,-129.83768820501203,southeast_to_northwest_military,1.0
31ae94b9-4639-4f43-a2e6-bcb1e1ace328,-26343.416548295456,34980.489701704544,245386.44856770834,431254.3893229167,55.56109024302032,northwest_to_southeast_georgopol,1.0
e74a213f-0962-447d-97d2-9b6a71796d67,790501.225,499785.55,458097.2859375,377600.5140625,-159.81758236602286,east_to_west,0.35
c5462a1b-911c-4811-bc4b-3f7dde76e963,826430.8616071428,47938.48325892857,500940.33125,403006.6484375,132.51144482980362,northeast_to_southwest_yasnaya,1.0
3631a3b8-c3df-4cfa-9015-7c42a0c4a1fe,978941.3458333333,402461.23125,324137.1022135417,504544.4609375,171.13898172664395,east_to_west,1.0
a8dc339c-830e-496b-be25-d8b72e05e57a,333976.678125,-162988.2703125,445499.30133928574,294201.8526785714,76.29152056743119,north_to_south_severny,1.0
b18b84c1-870c-431b-9f98-90bcd857e98f,497767.5379464286,974381.1741071428,323487.7953125,372823.08125,-106.15703731464473,south_to_north_military,1.0
2cbb6f59-b4d3-4b3e-9369-e47f9bb2c4ad,424831.5625,273779.203125,361015.890625,424173.0625,112.99266089575612,northeast_to_southwest_pochinki,0.35
d1bb182a-65b0-4563-b52b-fedfc66ba848,513962.21875,74849.2359375,549059.70625,308822.571875,81.46887823799642,north_to_south_severny,0.55
697ca12d-af7c-4248-8b3d-ecf7151d5689,-10628.83114346591,54017.89382102273,359892.4255514706,361130.3805147059,39.65418220879401,northwest_to_southeast_georgopol,1.0
6d364e3c-e5cc-4bba-a8f9-bf208b6fcf52,879637.8625,111005.55,494938.12053571426,240449.20814732142,161.40295784702425,east_to_west_yasnaya,1.0
c847a29b-71c6-4589-ac50-a27946719e30,-153040.9546875,504733.0625,448954.51988636365,300860.32670454547,-18.70926543970496,west_to_east_georgopol,1.0
d84f239c-478f-44e5-ba77-ed4cc61c9246,134129.4484375,-71203.11328125,460734.7836538461,428151.05408653844,56.81308702915213,northwest_to_southeast_severny,1.0
da625c5c-dc94-4040-ae3b-48273a768dc1,867028.8894230769,98572.95793269231,272684.425,367761.184375,155.6334583964289,northeast_to_southwest,1.0
86412707-2a27-4db7-90ff-09e7c4b79019,533717.625,970019.8125,410309.590625,396122.228125,-102.1357937887839,south_to_north_military,1.0
a726e81a-c688-4f88-beb6-78fd7689c5b8,869611.7102272727,78584.0078125,530159.5511363636,468861.4375,131.01581416946448,northeast_to_southwest_yasnaya,1.0
99ae8b10-fac0-4f1b-a9b0-6460cab6210d,920151.8636363636,536550.8465909091,526742.3303571428,338761.0770089286,-153.30867331853375,southeast_to_northwest,1.0
7294e599-aee1-4dad-b551-3b56b048c72b,136079.26923076922,915476.7740384615,369146.67410714284,432556.0558035714,-64.23709394152955,southwest_to_northeast_military,1.0
f5b2d29f-7471-4e27-b184-d60754bef786,913779.625,150749.26201923078,465903.890625,352658.02467105264,155.73346982628632,northeast_to_southwest_yasnaya,1.0
c8d0df77-e0be-4aaf-a91d-263a6796d76e,869106.1071428572,742454.0401785715,483219.825,406580.4,-138.96383916839983,southeast_to_northwest_military,1.0
8473572b-70ff-4411-800a-5ba6713ac602,208664.4734375,932062.3,277728.234375,518477.4715909091,-80.51975751329378,south_to_north_military,1.0
fb65275d-c1f8-4655-94df-3380f23bfc57,317894.42291666666,-109315.265625,425695.90401785716,542249.3080357143,80.60550648382394,north_to_south,1.0
bcbe7661-76e8-435d-87ad-ead84ef30246,250514.43629807694,-139613.28125,286632.44977678574,348662.0301339286,85.76950201920164,north_to_south_severny,1.0
b55353f5-29de-4d74-bb1b-056c62e9e4d9,-71474.68684895833,671521.8645833334,241767.21164772726,494502.3721590909,-29.471691764337855,southwest_to_northeast_military,1.0
df418012-258a-4552-afe2-9108682459b0,950842.1770833334,317910.4557291667,414224.178125,504187.6125,160.85648751190442,east_to_west,1.0
3d2a9844-91cb-457c-a9b7-23691dd9651c,343264.534375,-137148.921875,465397.259375,415713.34296875,77.54286655560485,north_to_south_severny,1.0
c34f931d-2b62-448f-828c-acc3077134b2,665558.26875,-65003.492578125,517198.865625,424204.478125,106.87068710837087,north_to_south_yasnaya,0.4
13817f00-9995-4cf9-bc0b-561a47355ea8,923910.5390625,615205.62890625,418011.8390625,528333.853125,-170.2563277071057,east_to_west_military,1.0
07c6004a-4f58-4c05-938c-6ada0c14dee0,72568.0828125,870403.4291666667,552233.6619318182,492905.4460227273,-38.20283205780329,southwest_to_northeast_military,1.0
75bfb14d-903d-4207-b838-48691fac5134,79496.04261363637,-14292.226384943182,311587.3305288461,322033.6778846154,55.39127610237986,northwest_to_southeast_georgopol,1.0
9dec9330-b070-455a-bf90-c3952035b27e,936270.8863636364,253321.32954545456,245764.9169034091,435062.6903409091,165.25416626434048,east_to_west,1.0
9edb2cb4-15e5-46df-b8b6-9924c5d4e3c2,78206.34517045454,-33986.79296875,360821.09765625,386813.3880208333,56.11418855572112,northwest_to_southeast_georgopol,0.5
b09093b9-516c-44b3-8227-6f3e4c3f2edf,399322.1619318182,-162494.921875,410273.7471590909,548466.2784090909,89.11749053289927,north_to_south_severny,1.0
ce95cadd-19e4-4314-9130-cb1227b23fea,-163219.878125,387624.603125,370828.02291666664,458730.87083333335,7.584089369755872,west_to_east_georgopol,1.0
8bfdb251-f0b4-459a-a34b-01de10bd5f8f,961562.1682692308,540846.2740384615,414088.8664772727,311434.61363636365,-157.26450461340622,southeast_to_northwest,1.0
a5c5460e-92a9-40b5-853c-1fcbe2095a32,-34210.138671875,770451.125,336025.32752403844,391746.28846153844,-45.647900093434835,southwest_to_northeast_military,1.0
7ac78b44-e667-4b8f-ba5b-14cf69866d09,385121.8177083333,-159119.1953125,350721.325,326825.93854166666,94.0492646389019,north_to_south_severny,1.0
7d2e4c8a-057a-4c28-aca2-4c2ab19041fd,850730.5989583334,727526.9322916666,410936.921875,390037.0595703125,-142.49800624234834,southeast_to_northwest,1.0
07758479-3a11-4d59-b0b3-f3c63fdb6bc2,68300.09375,865438.40625,545203.6171875,464267.996875,-40.0704880300602,southwest_to_northeast_military,0.45
a23204ac-338e-4496-8a02-0fb60f689930,841418.4659090909,94000.74786931818,503840.4630681818,487507.39488636365,130.6253412708654,northeast_to_southwest_yasnaya,0.55
6ee2d752-7b8d-4ec1-ac90-b9f5ad4b0580,953537.24609375,307616.392578125,377304.5677083333,330677.5104166667,177.70821747631615,east_to_west_yasnaya,1.0
732d50c6-e4bd-46f2-ab0d-65ea673f628b,-135070.9338235294,588674.5919117647,490296.171875,425490.6,-14.624712392261209,west_to_east_georgopol,1.0
fefcbdef-6b44-4dcb-8015-bc80d0224720,129196.953125,907271.9868421053,397581.7475328947,384851.3256578947,-62.80893303773039,southwest_to_northeast_military,1.0
145ba4a8-4e63-45db-8a1a-0f6cba6e5d0b,-104823.08112980769,195547.23557692306,258487.446875,475728.2625,37.63900875633271,northwest_to_southeast_georgopol,1.0
937ef68c-a5fd-4cb7-8d57-0ed805bae81e,878710.6193181818,83845.31605113637,378066.6514423077,301827.0372596154,156.4715622747536,northeast_to_southwest_yasnaya,1.0
57e23a54-fd3c-4e3f-8707-f9bf67c3117d,973877.6822916666,430367.4869791667,351521.3234375,330409.509375,-170.87552957908167,east_to_west,1.0
a78a12ad-6ad8-49f8-85c3-4ab1219efcad,898129.7794117647,697096.5661764706,317350.15234375,357630.82421875,-149.6937104425075,southeast_to_northwest,1.0
40ffd8fd-b53c-4750-9dde-028b4f8af2dc,-16022.011008522728,707062.6875,412037.1651785714,440527.0714285714,-31.908898299530676,southwest_to_northeast_military,1.0
86bf5f60-a878-458b-bf9e-74b2fd4e954f,641218.025,924876.09375,445700.3693181818,422049.66761363635,-111.24793652750651,south_to_north_military,1.0
c3e5784a-48b6-4a6c-8cdb-df4fb73b8148,-157130.3234375,454513.690625,384577.79261363635,536266.4886363636,8.582125632986681,west_to_east_georgopol,1.0
7b6cdd43-b2ec-4129-8959-f710d96aafac,-23973.8009765625,57792.36875,606083.4326923077,431925.24278846156,30.70216925985246,northwest_to_southeast,1.0
7f296a3d-c3ae-4fc1-b612-32da919cbd86,-82372.43536931818,149601.82670454544,374565.9350961539,357965.3882211539,24.51295098861344,northwest_to_southeast_georgopol,1.0
228bd35a-5295-47a7-ba45-d540d08e1bb9,311487.115625,957088.51875,512005.6892361111,414102.0520833333,-69.73139951616912,south_to_north_military,1.0
e2491ea6-6fe4-4dd1-a346-961306119a42,730120.9034090909,-62734.68643465909,264082.4856770833,372020.7565104167,136.98898156124596,northeast_to_southwest_severny,1.0
c41938fb-4e62-4c88-b2d9-ce909b89a72c,276928.9086538461,931087.2163461539,386592.51201923075,384160.61598557694,-78.66203870347152,south_to_north_military,1.0
9dbc2fa5-f2a4-4c2e-86a8-b7f87a8da11a,147909.32708333334,-98112.859375,429314.7760416667,285243.4733072917,53.719203799376466,northwest_to_southeast_severny,1.0
4eb7a4de-c80f-4c06-906a-74b54dcadbfb,848569.225,332354.065625,616252.54375,350352.453125,175.56994429124063,east_to_west,0.15
0b762f0b-4c52-4467-aee7-1072299968fe,21443.731901041665,-17011.87109375,358582.1946022727,279409.69176136365,41.322838330756056,northwest_to_southeast_georgopol,1.0
fde642cf-1dd7-4e70-81c5-5e226bce7f9a,88927.17067307692,-9155.310096153846,515414.875,457226.67045454547,47.55832896465662,northwest_to_southeast,1.0
8a9a6cd9-a338-487e-9943-e6b9c8ca4ccd,979464.21875,424533.5,373423.88125,284566.3046875,-166.9953543615193,east_to_west,0.55
6e1bef37-15e7-4bd3-abfa-14a8dd47ddb3,732442.5729166666,869191.9635416666,411855.9190340909,375658.60795454547,-123.00672348554602,southeast_to_northwest_military,1.0
0e42475b-3d06-42bc-89c5-56706a816d2f,889724.8557692308,718418.4086538461,331214.984375,376393.440625,-148.51718056031683,southeast_to_northwest,1.0
98c78662-2c41-4aa8-8d64-00821324dc33,191697.68870192306,932797.4519230769,483165.74166666664,496807.06145833334,-56.236502509901605,southwest_to_northeast_military,1.0
031f3a3a-d7aa-4f21-86d9-99ad75a64299,411348.59375,244385.0546875,384136.20673076925,392454.50661057694,100.41368431218969,north_to_south_pochinki,0.15
29cc6b83-2cc0-430d-ba72-1116a246cd04,-69890.34263392857,151305.59263392858,311276.2936197917,309725.8151041667,22.568714953311087,northwest_to_southeast_georgopol,1.0
b020de28-6ca1-42ec-9a18-79b7990dfeec,184569.95552884616,-77231.87980769231,292247.3385416667,342706.2493489583,75.61848511476964,north_to_south_severny,1.0
7b1f9219-9a84-45e6-96ae-9e57404f4f93,841660.5,788613.375,375605.1332720588,451923.32720588235,-144.15471225883135,southeast_to_northwest_military,1.0
f9cd77a1-f0c4-49c6-b484-8a887c38fdbb,346815.6534090909,-138299.59232954544,368660.01704545453,311253.42542613635,87.21811190787035,north_to_south_severny,1.0
23803b63-0724-4c75-8265-8aee519e0e0a,482382.9910714286,-140878.75892857142,438972.0416666667,324427.5078125,95.33000607015177,north_to_south_severny,1.0
922c15e2-fbde-4a69-b77d-9e227d9185cc,742963.9,-34934.685546875,470573.2102272727,439164.32954545453,119.87925795431255,northeast_to_southwest_yasnaya,1.0
ac0d74f3-ee50-410a-86cb-49454bb66729,150399.59232954544,915289.0227272727,443617.70625,398143.234375,-60.4470608129064,southwest_to_northeast_military,0.55
4f0d4739-5f1c-4622-8a4c-33b72ee860f4,355467.05625,-82363.884375,356252.4110576923,328762.10036057694,89.89055067585393,north_to_south_severny,0.45
c1cd7d3f-431b-4d91-9875-dce070e2d142,706302.36875,884692.24375,394310.86272321426,572089.9017857143,-134.94396629081697,southeast_to_northwest_military,1.0
18af89bd-7a34-494a-959b-dcef7750bb4a,-149224.20089285713,421371.3058035714,582157.246875,310067.946875,-8.653015129295117,west_to_east_georgopol,1.0
fc0f7065-b800-4649-94b0-5ec7bdda0f9c,172051.25,-103523.153125,507159.5494791667,365396.2643229167,54.448905260872145,northwest_to_southeast_severny,1.0
ce8b9cf3-afd8-49ba-a06f-f223938c44d3,946026.69375,301345.053125,487738.878125,484456.421875,158.2205542641782,east_to_west,0.6
c075776b-05e6-47a5-bac6-086813160498,922971.1394230769,589273.7980769231,384226.04296875,296958.7421875,-151.5164023277932,southeast_to_northwest,1.0
95ab06f2-7f44-46d0-80ec-d336648c6764,-122525.88210227272,593053.8863636364,465419.434375,424920.778125,-15.958795185067293,west_to_east_georgopol,1.0
4908b8cc-a3e1-4fc2-8bad-1914d8a35dcf,145433.49375,304038.959375,482396.628125,314967.5515625,1.8576002389594253,west_to_east,0.2
09d1cb09-96a8-4692-ad50-f06dc27e1d87,944562.8526785715,586163.2857142857,284737.9947916667,305268.3958333333,-156.93999801266932,southeast_to_northwest,1.0
80a4e2b1-85f7-4dc1-9547-da1e02528ec3,793154.0048076923,809345.1730769231,300553.37620192306,462398.8341346154,-144.84236346786474,southeast_to_northwest_military,1.0
8532f965-11b6-48a8-b224-2dc2501cef0a,-132651.98893229166,319985.5989583333,502060.17045454547,409729.9602272727,8.047918818989144,west_to_east_georgopol,1.0
0427df3f-5c59-4f7f-bd5b-c793bdd3a384,978297.8458333333,448308.4,505050.6846590909,441200.8096590909,-179.13955254782977,east_to_west,1.0
618230b8-fe51-4b7a-9879-e31153d79dd3,959176.7604166666,253971.50260416666,475526.153125,339752.89375,169.94247866845774,east_to_west_yasnaya,1.0
15e16090-100d-4100-b9bf-32ecca77b65c,878141.2897727273,126733.66122159091,284273.2838541667,296814.9388020833,164.01851195542858,east_to_west,1.0
f3ff000e-62d9-4644-8caa-30619425d16a,-79361.625,99120.34375,377135.71732954547,307083.3196022727,24.492220693014666,northwest_to_southeast_georgopol,1.0
97b56284-fb47-4905-b429-df023aefa035,889731.2135416666,709602.109375,435341.634375,431273.6625,-148.51117086287957,southeast_to_northwest_military,1.0
6547331c-1570-473c-a407-4f6566eab2b4,163007.61848958334,-108727.66471354167,244047.99375,295065.95390625,78.65164520017353,north_to_south_georgopol,1.0
6b76caab-6be8-41da-b312-56e7c9f6dde1,964529.2886904762,543142.7738095238,528429.0880681818,397966.90625,-161.58762288327765,east_to_west,1.0
3a2ddae0-7459-4190-bded-9d1be8f3b1ec,-144385.5200892857,260418.18080357142,471360.49375,460548.034375,18.00520512366765,west_to_east_georgopol,1.0
50d3af16-fa43-4c47-b32c-dc1a61a58f1f,729915.015625,-62377.421875,350898.9038461539,322256.15745192306,134.57853531460952,northeast_to_southwest_severny,1.0
6072678d-646a-4d4f-97f6-9d1716de11da,676504.3653846154,903533.9951923077,520240.1619318182,460691.5731534091,-109.43622404459263,south_to_north_military,1.0
e1bcee8d-55ea-413b-84d9-322df312d491,112672.32682291667,765825.21875,434267.6647135417,451078.8645833333,-44.38334590633666,southwest_to_northeast_military,0.7
515e1246-d342-463b-9712-e5d28eab0857,947531.3920454546,605693.8977272727,477864.34765625,484023.1041666667,-165.47637468198505,east_to_west,1.0
68917f45-1945-4570-9ba7-b2a03d5667b4,314709.675,-53744.6265625,354229.23579545453,326781.4715909091,84.07079960745168,north_to_south_severny,0.4
541dbaaf-ef1d-4f62-8f72-7a7a4461ebec,40420.787890625,821887.3125,446441.3309659091,472246.8849431818,-40.733048792601934,southwest_to_northeast_military,1.0
cf80c492-3778-4f17-8f0d-229af6da41a9,852314.1510416666,127098.9765625,433891.2942708333,371951.796875,149.6646692289037,northeast_to_southwest_yasnaya,0.45
8ffbcf54-b875-4406-8e65-46e153611b99,112405.0875,-13458.809375,294577.5677083333,319970.15520833334,61.34954200305722,northwest_to_southeast_georgopol,1.0
9c3b0c3e-50f0-4c6e-aadb-e92b88f6f71a,597934.0875,943891.5708333333,502203.1647727273,428832.1846590909,-100.52906803089063,south_to_north_military,1.0
